"id","dateCreated","dateModified","createdBy","createdByName","modifiedBy","modifiedByName","c_documentTypeNum","c_documentType"
"35c2901d-ac112420-f09f8500-687440e3",2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"000",???????????????????????????????????????????
"43cf1d2b-ac112420-f09f8500-271f5fcd",2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"003",??????????????????? ????????
"43cf4521-ac112420-f09f8500-9cda9d28",2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"001",????????? ????????
"43cf8695-ac112420-f09f8500-71070a7c",2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"002",????????????????? ????????
"477b5351-ac112420-f09f8500-4843a354",2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"004",???????????????(?????????????????????????????)
b472a5f8-ac112420-f09f8500-a7d5001b,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"005",??????????? ????????????????????????
b4732ee2-ac112420-f09f8500-87445d19,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"006",???????????????????????? ???????????
b4736134-ac112420-f09f8500-11f26bb4,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"007",??????????????????????????????????????????????????????????????????????????????????????????????????????? ??????????????
b4738eda-ac112420-f09f8500-55d12e55,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"008",????????????????? ??????????????
b473b25a-ac112420-f09f8500-51fef601,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"009",?????????
b473d569-ac112420-f09f8500-2d1068ea,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"010",??????????
b473f4c8-ac112420-f09f8500-63b50766,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"011",?????????? ???????????
b47424e6-ac112420-f09f8500-395a4741,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"012",???????????????? ???????????????????
b4744536-ac112420-f09f8500-bc6c1070,2019-11-07 15:55:20,2019-11-07 15:55:20,admin,Admin admin,admin,Admin admin,"013",???????????????????????????
